date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2015-08-25,487.49,489.44,466.25,466.37,5679329,5679329,3,0.647,480.8074,"Aug 25, 15",0.22288066706872592
2015-08-26,484.02,503.72,478.76,500.77,6358639,6358639,34.4,7.376,489.9217,"Aug 26, 15",0.3130817840941867
2015-08-27,514.03,522.69,507.261,518.37,6114506,6114506,17.6,3.515,516.4751,"Aug 27, 15",0.35923119280488763
2015-08-28,517.5,521.5,513.04,518.01,2746708,2746708,-0.36,-0.069,516.3944,"Aug 28, 15",0.35828722762671417
2015-08-31,516.44,519.41,509.07,512.89,3002293,3002293,-5.12,-0.988,514.7278,"Aug 31, 15",0.3448619450926921
2015-09-01,499.14,510,493.43,496.54,3864514,3864514,-16.35,-3.188,501.6474,"Sep 1, 15",0.301990193250649
2015-09-02,505.09,510.86,497.72,510.55,3707116,3707116,14.01,2.822,504.6192,"Sep 2, 15",0.33872617143456485
2015-09-03,514.5,515.84,502.57,504.72,3149694,3149694,-5.83,-1.142,509.8748,"Sep 3, 15",0.3234391797991452
2015-09-04,497.65,502.85,495.64,499,2692510,2692510,-5.72,-1.133,498.9903,"Sep 4, 15",0.3084406219681674
2015-09-08,508.69,518.35,508.5144,517.54,3810653,3810653,18.54,3.715,513.9789,"Sep 8, 15",0.3570548286440988
2015-09-09,524,529.95,515.06,516.89,4370657,4370657,-0.65,-0.126,523.4441,"Sep 9, 15",0.3553504470723968
2015-09-10,515.15,526.13,514.78,522.24,2575982,2575982,5.35,1.035,521.5299,"Sep 10, 15",0.369378818470252
2015-09-11,521.07,529.44,520.605,529.44,3227862,3227862,7.2,1.379,526.5166,"Sep 11, 15",0.3882581220337207
2015-09-14,529.44,532.45,518.58,521.38,3130241,3130241,-8.06,-1.522,522.4836,"Sep 14, 15",0.3671237905446154
2015-09-15,523.25,527.92,517.2,522.37,2865933,2865933,0.99,0.19,523.5115,"Sep 15, 15",0.3697196947845924
2015-09-16,521.98,528.3,518.52,527.39,2252790,2252790,5.02,0.961,523.9747,"Sep 16, 15",0.3828827647691218
2015-09-17,526.98,546.97,526.57,538.87,4169484,4169484,11.48,2.177,537.9026,"Sep 17, 15",0.4129847654508745
2015-09-18,534.62,546.237,531.35,540.26,6160075,6160075,1.39,0.258,540.1481,"Sep 18, 15",0.41662951988882185
2015-09-21,544.33,549.78,539.59,548.39,3283313,3283313,8.13,1.505,545.86,"Sep 21, 15",0.4379474001625717
2015-09-22,539.71,543.55,532.66,538.4,3841748,3841748,-9.99,-1.822,537.0419,"Sep 22, 15",0.4117523664682591
2015-09-23,538.3,541.21,534,536.07,2237571,2237571,-2.33,-0.433,537.7609,"Sep 23, 15",0.4056428140650813
2015-09-24,530.55,534.56,522.87,533.75,3500964,3500964,-2.32,-0.433,529.5613,"Sep 24, 15",0.3995594829168524
2015-09-25,542.57,542.8,521.4,524.25,4030998,4030998,-9.5,-1.78,532.1292,"Sep 25, 15",0.3746492907150536
2015-09-28,520.02,520.28,494.3337,504.06,5434532,5434532,-20.19,-3.851,505.4698,"Sep 28, 15",0.3217085769724939
2015-09-29,506,511.48,490.5,496.07,4457532,4457532,-7.99,-1.585,500.3185,"Sep 29, 15",0.3007577942680336
2015-09-30,505.44,512.8,501.6724,511.89,4004681,4004681,15.82,3.189,508.5775,"Sep 30, 15",0.3422398195977659
2015-10-01,511,520.8,506,520.72,3768483,3768483,8.83,1.725,514.7266,"Oct 1, 15",0.36539318771796425
2015-10-02,512.99,532.6,508.1,532.54,4597795,4597795,11.82,2.27,521.5266,"Oct 2, 15",0.3963867110679916
2015-10-05,536.99,545.91,536,543.68,3391359,3391359,11.14,2.092,541.8976,"Oct 5, 15",0.4255971890814693
2015-10-06,545.5,551.5,533.33,537.48,4547519,4547519,-6.2,-1.14,540.2669,"Oct 6, 15",0.4093400110129271
2015-10-07,541.79,542,529,541.94,3812087,3812087,4.46,0.83,535.9549,"Oct 7, 15",0.421034690720298
2015-10-08,536.71,539.386,519.89,533.16,4676440,4676440,-8.78,-1.62,530.8769,"Oct 8, 15",0.39801242887484584
2015-10-09,534.48,541.79,530.27,539.8,3537364,3537364,6.64,1.245,537.7536,"Oct 9, 15",0.4154233421611557
2015-10-12,539.96,550.82,539.8,550.19,2776103,2776103,10.39,1.925,547.3762,"Oct 12, 15",0.44266722605343906
2015-10-13,546.26,553.2,543.1,548.9,2938044,2938044,-1.29,-0.234,549.3494,"Oct 13, 15",0.43928468416498406
2015-10-14,551.34,552.25,539.68,544.83,3582060,3582060,-4.07,-0.741,546.3675,"Oct 14, 15",0.42861263340063466
2015-10-15,547.75,563,547,562.44,4937034,4937034,17.61,3.232,555.4395,"Oct 15, 15",0.4747882633662848
2015-10-16,565.27,570.94,560.31,570.76,4315792,4315792,8.32,1.479,566.5317,"Oct 16, 15",0.49660434748407056
2015-10-19,570.76,579,567.38,573.15,4375420,4375420,2.39,0.419,573.4322,"Oct 19, 15",0.5028712274169441
2015-10-20,572,573,555.28,560.88,4346209,4346209,-12.27,-2.141,561.4246,"Oct 20, 15",0.47069774759419986
2015-10-21,563.87,565.25,552.52,555.77,3361655,3361655,-5.11,-0.911,558.0654,"Oct 21, 15",0.457298686315127
2015-10-22,562.7,569.146,556.67,563.91,7779372,7779372,8.14,1.465,563.0611,"Oct 22, 15",0.4786427878438261
2015-10-23,617.68,619.45,595.36,599.03,10692667,10692667,35.12,6.228,603.4518,"Oct 23, 15",0.5707318352256338
2015-10-26,602.3,609.85,596.29,608.61,4269715,4269715,9.58,1.599,604.2971,"Oct 26, 15",0.5958517974670268
2015-10-27,608.6,614.71,605.53,611.01,3787136,3787136,2.4,0.394,611.35,"Oct 27, 15",0.6021448986548495
2015-10-28,612.3,617.23,609.5,617.1,3926200,3926200,6.09,0.997,614.0479,"Oct 28, 15",0.6181136429189501
2015-10-29,617.7,627.54,615.39,626.55,3896026,3896026,9.45,1.531,623.5601,"Oct 29, 15",0.6428927288460025
2015-10-30,626.01,630.72,625.28,625.9,3874363,3874363,-0.65,-0.104,628.0084,"Oct 30, 15",0.6411883472743005
2015-11-02,627.13,628.63,620.41,628.35,2816479,2816479,2.45,0.391,624.7306,"Nov 2, 15",0.6476125547368697
2015-11-03,629.53,629.89,622,625.31,3246910,3246910,-3.04,-0.484,625.2976,"Nov 3, 15",0.6396412932322939
2015-11-04,627.76,645.93,627.35,640.95,4840501,4840501,15.64,2.501,638.7345,"Nov 4, 15",0.6806513359729398
2015-11-05,647.1,657,643.0901,655.65,4723825,4723825,14.7,2.293,652.2963,"Nov 5, 15",0.7191965807483546
2015-11-06,655,662.26,652,659.37,4092165,4092165,3.72,0.567,657.6384,"Nov 6, 15",0.72895088758948
2015-11-09,658.65,661.955,647.8477,655.49,4048823,4048823,-3.88,-0.588,653.7935,"Nov 9, 15",0.7187770406691665
2015-11-10,651.01,660,647.262,659.68,3489483,3489483,4.19,0.639,655.8356,"Nov 10, 15",0.729763746492907
2015-11-11,663.25,675.96,663.25,673.25,5387309,5387309,13.57,2.057,671.606,"Nov 11, 15",0.7653459894590555
2015-11-12,673,675.64,664.22,665.6,4284678,4284678,-7.65,-1.136,669.8048,"Nov 12, 15",0.7452867294228702
2015-11-13,663.57,667,640.45,642.35,6261076,6261076,-23.25,-3.493,651.5351,"Nov 13, 15",0.6843223116658363
2015-11-16,640.92,649.99,622.29,647.81,7435934,7435934,5.46,0.85,635.3377,"Nov 16, 15",0.6986391168681332
2015-11-17,650.65,653.25,641,643.3,4320177,4320177,-4.51,-0.696,646.0665,"Nov 17, 15",0.686813330886016
2015-11-18,646.51,664.88,646.37,663.54,4469769,4469769,20.24,3.146,656.4359,"Nov 18, 15",0.7398851509033221
2015-11-19,664.99,672.86,659,661.27,4705237,4705237,-2.27,-0.342,666.2852,"Nov 19, 15",0.7339329260298397
2015-11-20,667.94,668.87,657.57,668.45,3896135,3896135,7.18,1.086,664.6864,"Nov 20, 15",0.75275978708341
2015-11-23,671.5,682.77,668.45,678.99,4385057,4385057,10.54,1.577,677.4366,"Nov 23, 15",0.7803969897999318
2015-11-24,674.14,675.8,661.2125,671.15,4543417,4543417,-7.84,-1.155,670.2638,"Nov 24, 15",0.7598395259197105
2015-11-25,675,679.7,671.24,675.34,2697889,2697889,4.19,0.624,676.1443,"Nov 25, 15",0.7708262317434513
2015-11-27,680.8,680.99,672.1,673.26,1966801,1966801,-2.08,-0.308,675.5116,"Nov 27, 15",0.7653722107140047
2015-11-30,675.9,681.29,664.6,664.8,5693172,5693172,-8.46,-1.257,671.0074,"Nov 30, 15",0.7431890290269291
2015-12-01,673.75,681,667.86,679.06,4751152,4751152,14.26,2.145,675.7613,"Dec 1, 15",0.7805805385845765
2015-12-02,681,684.82,674.25,676.01,4273526,4273526,-3.05,-0.449,680.0127,"Dec 2, 15",0.7725830558250517
2015-12-03,679.44,682.79,661.48,666.25,5064736,5064736,-9.76,-1.444,671.5548,"Dec 3, 15",0.7469911109945722
2015-12-04,666,674.775,661.4,672.64,4534796,4534796,6.39,0.959,669.8914,"Dec 4, 15",0.7637464929071505
2015-12-07,674.74,675.46,660.5,669.83,3732814,3732814,-2.81,-0.418,667.0459,"Dec 7, 15",0.756378320266408
2015-12-08,663.13,679.99,659.79,677.33,3651908,3651908,7.5,1.12,671.9738,"Dec 8, 15",0.7760442614783545
2015-12-09,678,679,655.68,664.79,5158172,5158172,-12.54,-1.851,666.2582,"Dec 9, 15",0.7431628077719798
2015-12-10,665.59,668.526,659.56,662.32,3455472,3455472,-2.47,-0.372,663.7707,"Dec 10, 15",0.7366861577995124
2015-12-11,651.23,657.88,639.62,640.15,5474420,5474420,-22.17,-3.347,647.1593,"Dec 11, 15",0.6785536355769987
2015-12-14,641.75,658.585,635.27,657.91,4361273,4361273,17.76,2.774,648.565,"Dec 14, 15",0.7251225843668877
2015-12-15,665.03,671.5,657.35,658.64,4753415,4753415,0.73,0.111,665.8499,"Dec 15, 15",0.7270367359781839
2015-12-16,663.56,677.35,659.32,675.77,3964470,3964470,17.13,2.601,668.4315,"Dec 16, 15",0.7719537457062694
2015-12-17,680,682.5,670.65,670.65,3681645,3681645,-5.12,-0.758,675.9169,"Dec 17, 15",0.7585284631722473
2015-12-18,668.65,676.84,664.13,664.14,6841304,6841304,-6.51,-0.971,668.228,"Dec 18, 15",0.7414584262002779
2015-12-21,668.5,669.9,658.93,664.51,3250900,3250900,0.37,0.056,664.3703,"Dec 21, 15",0.7424286126334005
2015-12-22,666.83,668.49,659.26,663.15,2667795,2667795,-1.36,-0.205,663.4458,"Dec 22, 15",0.7388625219603009
2015-12-23,666.5,666.597,656.63,663.7,2722922,2722922,0.55,0.083,661.8139,"Dec 23, 15",0.7403046909825105
2015-12-24,663.35,664.68,660.6,662.79,1092970,1092970,-0.91,-0.137,662.8378,"Dec 24, 15",0.7379185567821275
2015-12-28,665.56,675.5,665.5,675.2,3783555,3783555,12.41,1.872,670.6823,"Dec 28, 15",0.7704591341741617
2015-12-29,677.98,696.44,677.8893,693.97,5734996,5734996,18.77,2.78,689.7621,"Dec 29, 15",0.8196764297139262
2015-12-30,691.89,695.49,686.375,689.07,3519003,3519003,-4.9,-0.706,691.4715,"Dec 30, 15",0.8068280147887879
2015-12-31,686.08,687.75,675.89,675.89,3749560,3749560,-13.18,-1.913,681.2658,"Dec 31, 15",0.7722684007656606
2016-01-04,656.29,657.715,627.51,636.99,9314519,9314519,-38.9,-5.755,639.235,"Jan 4, 16",0.670267719013032
2016-01-05,646.86,646.91,627.65,633.79,5822603,5822603,-3.2,-0.502,634.8163,"Jan 5, 16",0.661876917429268
2016-01-06,622,639.79,620.31,632.65,5329197,5329197,-1.14,-0.18,631.7463,"Jan 6, 16",0.6588876943650522
2016-01-07,621.8,630,605.21,607.94,7074915,7074915,-24.71,-3.906,616.4871,"Jan 7, 16",0.5940949733854264
2016-01-08,619.66,624.14,606,607.05,5512915,5512915,-0.89,-0.146,614.9936,"Jan 8, 16",0.5917612816949418
2016-01-11,612.48,619.85,598.57,617.74,4891551,4891551,10.69,1.761,611.2571,"Jan 11, 16",0.6197918032357028
2016-01-12,625.25,625.99,612.2415,617.89,4724100,4724100,0.15,0.024,620.4581,"Jan 12, 16",0.6201851220599417
2016-01-13,620.88,620.88,579.16,581.81,7655239,7655239,-36.08,-5.839,594.6635,"Jan 13, 16",0.5255788342030048
2016-01-14,580.25,602.25,569.88,593,7237978,7237978,11.19,1.923,588.6792,"Jan 14, 16",0.554920418491229
2016-01-15,572.24,584.62,565.3,570.18,7784523,7784523,-22.82,-3.848,572.9491,"Jan 15, 16",0.4950835146970132
2016-01-19,577.09,584,566.45,574.48,4807165,4807165,4.3,0.754,575.3913,"Jan 19, 16",0.506358654325196
2016-01-20,564.36,578.45,547.18,571.77,7966406,7966406,-2.71,-0.472,559.1695,"Jan 20, 16",0.49925269423394597
2016-01-21,573.58,588.81,568.22,575.02,4952217,4952217,3.25,0.568,579.479,"Jan 21, 16",0.5077746020924561
2016-01-22,588.73,600.1,584.1079,596.38,5120144,5120144,21.36,3.715,593.7997,"Jan 22, 16",0.5637832026640794
2016-01-25,597.99,608.5,594.56,596.53,4396079,4396079,0.15,0.025,601.8605,"Jan 25, 16",0.5641765214883183
2016-01-26,603.45,604.5,590.38,601.25,3765655,3765655,4.72,0.791,597.3498,"Jan 26, 16",0.57655295382437
2016-01-27,601.99,603.39,578.78,583.35,5152853,5152853,-17.9,-2.977,588.8154,"Jan 27, 16",0.5296169074651913
2016-01-28,608.37,638.06,597.55,635.35,14015171,14015171,52,8.914,620.5553,"Jan 28, 16",0.6659674332013531
2016-01-29,571.98,593,570,587,14677550,14677550,-48.35,-7.61,582.8331,"Jan 29, 16",0.5391876655216719
2016-02-01,578.15,581.8,570.31,574.81,6355123,6355123,-12.19,-2.077,575.201,"Feb 1, 16",0.5072239557385215
2016-02-02,570,571.56,550.09,552.1,6312045,6312045,-22.71,-3.951,558.6428,"Feb 2, 16",0.447675485748748
2016-02-03,553.5,556,521.9,531.07,10048709,10048709,-21.03,-3.809,532.7805,"Feb 3, 16",0.39253218659045036
2016-02-04,525,538.99,519.2201,536.26,6199070,6199070,5.19,0.977,529.9692,"Feb 4, 16",0.4061410179091171
2016-02-05,529.28,529.45,499.19,502.13,9708929,9708929,-34.13,-6.364,508.1946,"Feb 5, 16",0.31664787476728634
2016-02-08,486.47,493.5,475.21,488.1,9825509,9825509,-14.03,-2.794,483.5823,"Feb 8, 16",0.279859454073472
2016-02-09,478.01,498.38,474,482.07,7077915,7077915,-6.03,-1.235,485.311,"Feb 9, 16",0.264048037339067
2016-02-10,491.76,504.66,486,490.48,6786181,6786181,8.41,1.745,496.0243,"Feb 10, 16",0.2861001127513963
2016-02-11,491.17,509.3,484,503.82,7397393,7397393,13.34,2.72,497.2692,"Feb 11, 16",0.3210792668537116
2016-02-12,510.7,516.75,501.4932,507.08,5384787,5384787,3.26,0.647,510.2188,"Feb 12, 16",0.32962739596717094
2016-02-16,519.48,524.45,511.66,521.1,5118500,5118500,14.02,2.765,518.1335,"Feb 16, 16",0.36638959540603616
2016-02-17,528.74,537.48,519.39,534.1,4824002,4824002,13,2.495,531.0403,"Feb 17, 16",0.4004772268400766
2016-02-18,541.19,541.2,523.73,525,4735008,4735008,-9.1,-1.704,532.5231,"Feb 18, 16",0.37661588483624825
2016-02-19,520.71,535.95,515.35,534.9,4974717,4974717,9.9,1.886,526.3649,"Feb 19, 16",0.40257492723601745
2016-02-22,542.2,560.65,541.08,559.5,5566553,5566553,24.6,4.599,555.1606,"Feb 22, 16",0.4670792144112017
2016-02-23,555.55,556.91,545.33,552.94,4050790,4050790,-6.56,-1.172,552.1889,"Feb 23, 16",0.4498780711644861
2016-02-24,545.75,554.27,533.1501,554.04,6231668,6231668,1.1,0.199,542.703,"Feb 24, 16",0.45276240920890465
2016-02-25,555.52,559.39,545.2946,555.15,4525463,4525463,1.11,0.2,551.6949,"Feb 25, 16",0.4556729685082727
2016-02-26,560.12,562.5,553.17,555.23,4877039,4877039,0.08,0.014,557.5043,"Feb 26, 16",0.45588273854786693
2016-02-29,554,564.81,552.51,552.52,4145396,4145396,-2.71,-0.488,557.9202,"Feb 29, 16",0.44877677845661684
2016-03-01,556.29,579.25,556,579.04,5038452,5038452,26.52,4.8,570.4547,"Mar 1, 16",0.5183155465820593
2016-03-02,581.75,585,573.7,580.21,4582170,4582170,1.17,0.202,578.9419,"Mar 2, 16",0.5213834334111231
2016-03-03,577.96,579.866,573.11,577.49,2741292,2741292,-2.72,-0.469,576.5943,"Mar 3, 16",0.5142512520649238
2016-03-04,581.07,581.4,571.065,575.14,3416545,3416545,-2.35,-0.407,576.4516,"Mar 4, 16",0.5080892571518473
2016-03-07,573.54,573.63,555.55,562.8,4932527,4932527,-12.34,-2.146,562.3586,"Mar 7, 16",0.475732228544458
2016-03-08,557.87,571.35,554.74,560.26,4729952,4729952,-2.54,-0.451,564.318,"Mar 8, 16",0.4690720297873456
2016-03-09,559.56,560.35,550.125,559.47,4377283,4377283,-0.79,-0.141,555.4686,"Mar 9, 16",0.467000550646354
2016-03-10,566.74,567,547.9,558.93,3919892,3919892,-0.54,-0.097,557.3015,"Mar 10, 16",0.46558460287909365
2016-03-11,566.95,570.06,562.73,569.61,3771310,3771310,10.68,1.911,566.9094,"Mar 11, 16",0.4935889031649055
2016-03-14,567,576.89,563.05,573.37,3454152,3454152,3.76,0.66,571.6584,"Mar 14, 16",0.5034480950258279
2016-03-15,571,581.52,567,577.02,3876821,3876821,3.65,0.637,575.5263,"Mar 15, 16",0.5130188530823084
2016-03-16,576.64,581.32,571.14,574.27,3537669,3537669,-2.75,-0.477,575.9519,"Mar 16, 16",0.5058080079712615
2016-03-17,569.51,571.4,555.01,559.44,5928105,5928105,-14.83,-2.582,560.9913,"Mar 17, 16",0.46692188688150627
2016-03-18,560.94,562.33,546.09,552.08,7296885,7296885,-7.36,-1.316,552.8707,"Mar 18, 16",0.4476230432388495
2016-03-21,548.91,555.24,538.58,553.98,5155732,5155732,1.9,0.344,547.0728,"Mar 21, 16",0.4526050816792092
2016-03-22,545.11,562.76,545.05,560.48,4000564,4000564,6.5,1.173,557.7667,"Mar 22, 16",0.4696488973962294
2016-03-23,561,572.48,558.1,569.63,3983720,3983720,9.15,1.633,567.4773,"Mar 23, 16",0.49364134567480394
2016-03-24,567.11,583.55,567.08,582.95,5185539,5185539,13.32,2.338,577.7838,"Mar 24, 16",0.5285680572672209
2016-03-28,584.4,584.75,575.56,579.87,3121522,3121522,-3.08,-0.528,580.4795,"Mar 28, 16",0.5204919107428482
2016-03-29,580.15,595.85,576.5,593.86,4392567,4392567,13.99,2.413,589.0485,"Mar 29, 16",0.5571754464168656
2016-03-30,596.71,603.24,595,598.69,3890461,3890461,4.83,0.813,599.4378,"Mar 30, 16",0.5698403125573591
2016-03-31,599.28,600.75,592.21,593.64,2681811,2681811,-5.05,-0.844,595.8362,"Mar 31, 16",0.5565985788079817
2016-04-01,590.49,599.03,588.3,598.5,2917386,2917386,4.86,0.819,596.2145,"Apr 1, 16",0.569342108713323
2016-04-04,599,599.5,590.55,593.19,2470825,2470825,-5.31,-0.887,593.9368,"Apr 4, 16",0.5554186223352651
2016-04-05,590.77,593.47,585.25,586.14,2308884,2308884,-7.05,-1.188,589.0503,"Apr 5, 16",0.5369326375960353
2016-04-06,587.52,602.39,587.5,602.08,2849909,2849909,15.94,2.719,596.618,"Apr 6, 16",0.5787293179851588
2016-04-07,598.76,599.6,589.08,591.43,3189037,3189037,-10.65,-1.769,593.5005,"Apr 7, 16",0.5508036814641947
2016-04-08,594.32,597.86,589,594.6,2591936,2591936,3.17,0.536,593.8814,"Apr 8, 16",0.5591158192831109
2016-04-11,596.14,604,594.91,595.93,2704267,2704267,1.33,0.224,599.9343,"Apr 11, 16",0.5626032461913626
2016-04-12,598.4,604.06,592.31,603.17,2641062,2641062,7.24,1.215,599.9941,"Apr 12, 16",0.5815874347746282
2016-04-13,607.68,616.81,605.29,614.82,4228349,4228349,11.65,1.931,613.0922,"Apr 13, 16",0.6121351967905185
2016-04-14,615.07,624.38,615.07,620.75,3512136,3512136,5.93,0.965,620.9694,"Apr 14, 16",0.6276844009754307
2016-04-15,621.92,626.77,618.11,625.89,2887681,2887681,5.14,0.828,623.3891,"Apr 15, 16",0.6411621260193512
2016-04-18,625.35,637.64,624.9603,635.35,4360883,4360883,9.46,1.511,632.6792,"Apr 18, 16",0.6659674332013531
2016-04-19,637.14,638.01,620.8,627.9,4055870,4055870,-7.45,-1.173,628.6102,"Apr 19, 16",0.6464325982641529
2016-04-20,630,636.55,623,632.99,2609425,2609425,5.09,0.811,631.8714,"Apr 20, 16",0.6597792170333272
2016-04-21,631,637.82,628.5,631,2596298,2596298,-1.99,-0.314,632.4474,"Apr 21, 16",0.654561187298424
2016-04-22,624.47,628.25,611.56,620.5,5083904,5083904,-10.5,-1.664,618.8058,"Apr 22, 16",0.6270288696016991
2016-04-25,616.61,626.98,616.2511,626.2,2682924,2682924,5.7,0.919,622.2329,"Apr 25, 16",0.6419749849227785
2016-04-26,626.17,626.7549,614.88,616.88,2521433,2521433,-9.32,-1.488,619.0324,"Apr 26, 16",0.6175367753100663
2016-04-27,611.8,615.95,601.28,606.57,4068767,4068767,-10.31,-1.671,606.8342,"Apr 27, 16",0.5905026614573775
2016-04-28,615.54,626.8,599.2,602,7872605,7872605,-4.57,-0.753,613.3601,"Apr 28, 16",0.5785195479455647
2016-04-29,666,669.98,654,659.59,10310739,10310739,57.59,9.566,660.274,"Apr 29, 16",0.7295277551983639
2016-05-02,663.92,685.5,662.0251,683.85,6578517,6578517,24.26,3.678,677.5562,"May 2, 16",0.7931405197052731
2016-05-03,677.36,680.3,670.43,671.32,4923351,4923351,-12.53,-1.832,674.9086,"May 3, 16",0.760285287253848
2016-05-04,662.59,674,662.14,670.9,4635462,4635462,-0.42,-0.063,669.4843,"May 4, 16",0.7591839945459788
2016-05-05,673.31,676.49,656,659.09,4884114,4884114,-11.81,-1.76,664.0764,"May 5, 16",0.7282166924509008
2016-05-06,656.05,676.95,656.01,673.95,4365345,4365345,14.86,2.255,666.8376,"May 6, 16",0.7671814773055039
2016-05-09,673.95,686.98,671.41,679.75,3982161,3982161,5.8,0.861,679.863,"May 9, 16",0.7823898051760757
2016-05-10,694,704.55,693.5,703.07,6105570,6105570,23.32,3.431,699.2795,"May 10, 16",0.8435377717177546
2016-05-11,705.79,719,701.65,713.23,7338196,7338196,10.16,1.445,711.809,"May 11, 16",0.8701785667462045
2016-05-12,717.38,722.45,711.51,717.93,5048150,5048150,4.7,0.659,717.1265,"May 12, 16",0.8825025565723574
2016-05-13,714.64,719.25,706.51,709.92,4763419,4763419,-8.01,-1.116,711.8774,"May 13, 16",0.8614993313579986
2016-05-16,710.13,713.25,700.28,710.66,5432920,5432920,0.74,0.104,706.4077,"May 16, 16",0.8634397042242441
2016-05-17,709.9,714.47,693.91,695.27,5121357,5121357,-15.39,-2.166,701.951,"May 17, 16",0.8230851928573301
2016-05-18,689.56,702.5399,688.76,697.45,4283189,4283189,2.18,0.314,696.3198,"May 18, 16",0.8288014264362693
2016-05-19,691.88,699.4,689.56,698.52,3025566,3025566,1.07,0.153,694.4803,"May 19, 16",0.8316071007158402
2016-05-20,701.05,707.24,700,702.8,2916165,2916165,4.28,0.613,703.7727,"May 20, 16",0.8428297978341242
2016-05-23,704.25,706,696.42,696.75,2595082,2595082,-6.05,-0.861,699.5638,"May 23, 16",0.8269659385898209
2016-05-24,698.01,707.5,698,704.2,3033782,3033782,7.45,1.069,704.0187,"May 24, 16",0.8465007735270211
2016-05-25,708,710.86,705.5159,708.35,3276631,3276631,4.15,0.589,708.4497,"May 25, 16",0.8573825943309648
2016-05-26,708.33,715,707.293,714.91,2446681,2446681,6.56,0.926,713.0029,"May 26, 16",0.8745837375776804
2016-05-27,715,716.6,711.1,712.24,2249164,2249164,-2.67,-0.373,713.8252,"May 27, 16",0.8675826625062275
2016-05-31,712.33,724.23,711.32,722.79,3618323,3618323,10.55,1.481,720.6938,"May 31, 16",0.8952460864776987
2016-06-01,720.9,726.43,718.22,719.44,3263107,3263107,-3.35,-0.463,722.5286,"Jun 1, 16",0.8864619660696962
2016-06-02,720.97,728.28,715.5001,728.24,3026583,3026583,8.8,1.223,722.7397,"Jun 2, 16",0.9095366704250465
2016-06-03,726.74,727,718.43,725.54,3367306,3367306,-2.7,-0.371,723.2722,"Jun 3, 16",0.9024569315887457
2016-06-06,726.5,731.5,724.42,726.73,2704806,2704806,1.19,0.164,727.9542,"Jun 6, 16",0.9055772609277081
2016-06-07,729.89,730,720.55,723.74,2732463,2732463,-2.99,-0.411,724.967,"Jun 7, 16",0.8977371056978787
2016-06-08,726.4,729.42,721.6,726.64,2223366,2223366,2.9,0.401,726.5455,"Jun 8, 16",0.9053412696331646
2016-06-09,723.1,728.91,722.3,727.65,2170318,2170318,1.01,0.139,726.7294,"Jun 9, 16",0.90798961638304
2016-06-10,722.35,724.98,714.21,717.91,3425718,3425718,-9.74,-1.339,718.5183,"Jun 10, 16",0.8824501140624589
2016-06-13,714.01,721.99,711.16,715.24,3352201,3352201,-2.67,-0.372,717.0491,"Jun 13, 16",0.8754490389910061
2016-06-14,712.33,720.805,712.27,719.3,2506922,2506922,4.06,0.568,716.9332,"Jun 14, 16",0.8860948685004063
2016-06-15,722,722.56,713.3522,714.26,2709447,2709447,-5.04,-0.701,717.1163,"Jun 15, 16",0.8728793560059784
2016-06-16,712.05,718,705.3,717.51,3097961,3097961,3.25,0.455,711.0629,"Jun 16, 16",0.8814012638644885
2016-06-17,718.19,718.2,699.18,706.39,5897788,5897788,-11.12,-1.55,706.7297,"Jun 17, 16",0.8522432283609093
2016-06-20,713.5,721.31,710.81,714.01,3677162,3677162,7.62,1.079,716.5471,"Jun 20, 16",0.8722238246322469
2016-06-21,715.72,718.4,712.721,715.82,2137534,2137534,1.81,0.253,715.5179,"Jun 21, 16",0.8769698717780634
2016-06-22,716.58,717,707.565,710.6,2260454,2260454,-5.22,-0.729,711.5799,"Jun 22, 16",0.8632823766945487
2016-06-23,715.5,722.12,712.5,722.08,2824974,2824974,11.48,1.616,718.7545,"Jun 23, 16",0.8933843773763013
2016-06-24,693,712.5292,692.2,698.96,7632511,7632511,-23.12,-3.202,701.6732,"Jun 24, 16",0.8327608359336078
2016-06-27,692.01,696.8189,682.115,691.36,5584037,5584037,-7.6,-1.087,690.1759,"Jun 27, 16",0.8128326821721688
2016-06-28,700,708,698.1714,707.95,4036957,4036957,16.59,2.4,704.5724,"Jun 28, 16",0.8563337441329943
2016-06-29,715.75,719.5,713.54,715.6,3070052,3070052,7.65,1.081,716.4834,"Jun 29, 16",0.8763930041691795
2016-06-30,717.2,719.37,712.54,715.62,2855142,2855142,0.02,0.003,716.1832,"Jun 30, 16",0.8764454466790781
2016-07-01,717.32,728,716.54,725.68,2920423,2920423,10.06,1.406,724.4689,"Jul 1, 16",0.9028240291580354
2016-07-05,722.8,728.11,719.61,728.1,2431431,2431431,2.42,0.333,723.602,"Jul 5, 16",0.909169572855757
2016-07-06,725.71,737.77,722.58,737.61,3938249,3938249,9.51,1.306,733.1627,"Jul 6, 16",0.934105986312505
2016-07-07,739.33,739.55,731.63,736.57,2945783,2945783,-1.04,-0.141,734.7163,"Jul 7, 16",0.9313789757977818
2016-07-08,740.14,746.1,738,745.81,3429217,3429217,9.24,1.254,743.9052,"Jul 8, 16",0.9556074153708994
2016-07-11,750,755.9,747,753.78,3195272,3195272,7.97,1.069,753.6098,"Jul 11, 16",0.9765057555654613
2016-07-12,756.86,757.34,740.33,748.21,5623657,5623657,-5.57,-0.739,747.709,"Jul 12, 16",0.9619005165587226
