date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-10-10,353.52,355.15,325.39,325.89,17183120,17183120,-29.82,-8.383,336.6937,"Oct 10, 18",0.6708023583696486
2018-10-11,324.94,334.2,315.81,321.1,16082056,16082056,-4.79,-1.47,324.7937,"Oct 11, 18",0.6462445526788003
2018-10-12,339.57,341.3,328.9,339.56,14870830,14870830,18.46,5.749,337.1278,"Oct 12, 18",0.7408869520635734
2018-10-15,337.63,339.2057,326.93,333.13,11214956,11214956,-6.43,-1.894,333.3618,"Oct 15, 18",0.7079210458856702
2018-10-16,337.24,347.95,330.555,346.4,20156418,20156418,13.27,3.983,340.2784,"Oct 16, 18",0.7759548833632399
2018-10-17,378.33,380,356.5,364.7,32610947,32610947,18.3,5.283,365.1604,"Oct 17, 18",0.8697769802614712
2018-10-18,360.673,362.2,346.05,346.71,18461040,18461040,-17.99,-4.933,351.7226,"Oct 18, 18",0.7775442194309149
2018-10-19,351,355.8,332.2,332.67,16717233,16717233,-14.04,-4.049,343.8329,"Oct 19, 18",0.7055626762368623
2018-10-22,333.1,335.8,320.34,329.54,17097175,17097175,-3.13,-0.941,328.9775,"Oct 22, 18",0.6895155088438862
2018-10-23,318,336.58,316.77,333.16,14907326,14907326,3.62,1.099,326.6842,"Oct 23, 18",0.708074852601897
2018-10-24,332.28,333,300.73,301.83,19039297,19039297,-31.33,-9.404,313.9098,"Oct 24, 18",0.5474493719559086
2018-10-25,307.12,319.94,305.25,312.87,13346921,13346921,11.04,3.658,312.1472,"Oct 25, 18",0.6040502435273006
2018-10-26,300.51,313.99,292.3,299.83,19616041,19616041,-13.04,-4.168,301.2882,Oct 26,0.5371955908741347
2018-10-29,305.26,307.89,275.4,284.84,21698841,21698841,-14.99,-4.999,289.211,Oct 29,0.4603435016662392
2018-10-30,275.57,290.525,271.2093,285.81,23685702,23685702,0.97,0.341,280.9746,Oct 30,0.4653165854908997
2018-10-31,297.77,311.5,295.05,301.78,20360342,20360342,15.97,5.588,304.3765,Oct 31,0.5471930274288641
2018-11-01,304.59,318.45,296.67,317.38,15121450,15121450,15.6,5.169,309.5605,Nov 1,0.6271725198667008
2018-11-02,318,321.88,308.33,309.1,13404646,13404646,-8.28,-2.609,313.901,Nov 2,0.5847218661881569
2018-11-05,311.1,317.53,303.74,315.44,10283044,10283044,6.34,2.051,310.4095,Nov 5,0.6172263522173801
2018-11-06,314.76,320.22,305.3,310.84,9710424,9710424,-4.6,-1.458,311.821,Nov 6,0.5936426557293
2018-11-07,312.9,328.56,311,327.5,13328328,13328328,16.66,5.36,323.1769,Nov 7,0.6790566521404767
2018-11-08,328,332.0499,316.6103,317.92,11023853,11023853,-9.58,-2.925,323.929,Nov 8,0.6299410407587798
2018-11-09,311.07,312.98,298.01,303.47,13480792,13480792,-14.45,-4.545,304.6988,Nov 9,0.5558574724429634
2018-11-12,300,302.49,290.63,294.07,10924827,10924827,-9.4,-3.098,295.9435,Nov 12,0.5076647013586258
2018-11-13,295,303.55,289.1,294.4,12232162,12232162,0.33,0.112,295.5295,Nov 13,0.5093565752371185
2018-11-14,300.4,301.84,278.2969,286.73,16853574,16853574,-7.67,-2.605,287.2203,Nov 14,0.4700333247885158
2018-11-15,285.51,292.5,282.16,290.06,9967098,9967098,3.33,1.161,287.5178,Nov 15,0.48710587028966923
2018-11-16,287.14,291.72,281,286.21,9099485,9099485,-3.85,-1.327,286.2771,Nov 16,0.46736734170725436
2018-11-19,283.79,285.09,269.15,270.6,12993797,12993797,-15.61,-5.454,273.8527,Nov 19,0.38733658036400925
2018-11-20,254.63,276.34,250,266.98,16693809,16693809,-3.62,-1.338,265.6156,Nov 20,0.3687772366059985
2018-11-21,274.42,275.34,261.51,262.13,11023037,11023037,-4.85,-1.817,266.5483,Nov 21,0.34391181748269667
2018-11-23,260.11,265.5,256.84,258.82,5245123,5245123,-3.31,-1.263,260.2891,Nov 23,0.3269418097923608
